component_name,insertions,detachments,overrides,props_usage,team,file_name,health_score,deprecated,is_snowflake
Button,2450,120,8,92,Design,app-main.fig,95,false,false
Input,1890,85,12,78,Frontend,app-forms.fig,88,false,false
Modal,670,150,25,65,Product,app-dialogs.fig,72,false,false
Card,1560,50,5,88,Design,app-cards.fig,92,false,false
Avatar,890,30,3,95,Frontend,app-users.fig,94,false,false
Dropdown,1120,220,35,58,Product,app-selects.fig,65,false,false
Table,780,180,28,62,Frontend,app-data.fig,68,false,false
Toast,450,20,2,90,Design,app-notifications.fig,96,false,false
Tabs,670,80,15,72,Frontend,app-navigation.fig,78,false,false
Badge,1340,40,4,85,Design,app-labels.fig,90,false,false
Checkbox,920,45,6,88,Frontend,app-forms.fig,89,false,false
Radio,680,35,5,86,Frontend,app-forms.fig,88,false,false
Switch,540,60,10,75,Design,app-controls.fig,80,false,false
Tooltip,890,25,3,92,Design,app-overlays.fig,94,false,false
Popover,420,90,18,68,Product,app-overlays.fig,70,false,false
Accordion,380,70,15,70,Frontend,app-content.fig,74,false,false
Breadcrumb,290,15,2,94,Design,app-navigation.fig,96,false,false
Pagination,310,45,8,78,Frontend,app-navigation.fig,82,false,false
Alert,520,30,4,88,Design,app-feedback.fig,91,false,false
Progress,340,20,3,90,Design,app-feedback.fig,93,false,false
Skeleton,280,10,1,96,Frontend,app-loading.fig,98,false,false
Spinner,450,15,2,94,Design,app-loading.fig,96,false,false
Divider,620,5,0,100,Design,app-layout.fig,100,false,false
CustomHeader,0,0,45,20,Product,app-legacy.fig,35,true,true
LegacyTable,0,0,60,15,Backend,app-legacy.fig,25,true,true
SpecialCard,120,80,50,30,Marketing,campaign-q4.fig,40,false,true
PromoButton,80,45,40,25,Marketing,campaign-q4.fig,38,false,true
